impath,mos,label,classname
/hd2/wangzichuan/AGIN/images/MAT_567.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_47.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/MAT_90.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_198.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_people_prompt4.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/MATEBIT_11045.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_11813.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/RABIT_86_0_pre.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/MAT_757.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_DB_43.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_46.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_6667.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/CoCosNet_18.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_212.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/MAT_513.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/RABIT_69_2_pre.png,2.28,2,poor
/hd2/wangzichuan/AGIN/images/RABIT_120_3_pre.png,2.11,2,poor
/hd2/wangzichuan/AGIN/images/OpenJ_real_11.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/MAT_545.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_object_prompt4.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_book_prompt8.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/SD21_DB_7.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_9.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/RABIT_214_3_pre.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/SD15_coco_546.png,2.67,3,average
/hd2/wangzichuan/AGIN/images/SD15_DB_47.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/MAT_147.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_31.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_346.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/SD21_DB_21.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_100_2_pre.png,2.0,2,poor
/hd2/wangzichuan/AGIN/images/DDCOLOR_569.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_679.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_125.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/MAT_182.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_221_1_pre.png,2.61,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_15.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/real_177.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_479.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_gen_45.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_51.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/MAT_352.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_42.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_133.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_589.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_10122.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/SD21_real_121.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_8656.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_122.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_48.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_46.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_gen_30.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_50.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_12.png,4.94,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_166.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/MAT_281.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_266.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MAT_74.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_coco_283.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/MATEBIT_9403.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_112.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_51_cloud_i_0_b_0.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/real_157.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/MAT_187.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_15_16_i_0_b_0.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_9920.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_30_grassfield_i_0_b_0.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/SD15_DB_8.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_2203.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_592.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/MAT_92.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_space_prompt7.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/SD21_coco_87.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_684.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_61.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_66.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_120.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_37_desert_i_0_b_0.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_64.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_6614.png,2.39,2,poor
/hd2/wangzichuan/AGIN/images/OpenJ_DB_87.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_48_black_hair.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_real_7.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MATEBIT_23140.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_89.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_80.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_56.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/RABIT_209_3_pre.png,2.44,2,poor
/hd2/wangzichuan/AGIN/images/MagicBrush_9550.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_24.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/RABIT_90_2_pre.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/SD21_coco_90.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/RABIT_237_0_pre.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_DB_7.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_158.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_404.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_274.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_841.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_17.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/real_44.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/DragDAN_3.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_27_beard.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_134.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_coco_387.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_66.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/RABIT_28_3_pre.png,1.94,2,poor
/hd2/wangzichuan/AGIN/images/PDNLA_gen_24.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_12_19_i_0_b_0.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DragDAN_117.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_34.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_3144.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/MAT_230.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/MATEBIT_3321.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/Pix2Pix_75.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_6198.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/RABIT_188_2_pre.png,2.06,2,poor
/hd2/wangzichuan/AGIN/images/MAT_394.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_97.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_518.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_174.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_110.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_20121025_071140_cloud_i_0_b_0.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/MAT_282.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/RABIT_78_0_pre.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/RealV_real_flower_prompt9.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_14_9_i_0_b_0.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/real_10.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_coco_453.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/StyleCLIP_13_surprised.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_96_3_pre.png,1.72,2,poor
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120520_204230_cloud_i_0_b_0.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/RABIT_105_0_pre.png,2.06,2,poor
/hd2/wangzichuan/AGIN/images/OpenJ_coco_597.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_20130227_135153_cloud_i_0_b_0.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/MAT_218.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/SD15_DB_117.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_52.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_2524.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/MAT_241.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_494.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_DB_43.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_189.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_53.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_30.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_37.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/Dreaml_DB_14.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/RABIT_33_0_pre.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_20121223_152732_cloud_i_0_b_0.png,2.17,2,poor
/hd2/wangzichuan/AGIN/images/real_110.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_470.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_129.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_52.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/SD15_coco_538.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/RealV_real_people_prompt9.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_519.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_flower_prompt2.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_9849.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_1696.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/SD21_real_20.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_sport_prompt8.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MAT_197.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_95.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_11_5_i_0_b_0.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/RealV_real_festival_prompt10.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/MAT_189.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_fruits_prompt1.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_coco_191.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/RABIT_73_2_pre.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_401.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/RePaint_48.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/real_117.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_153.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_156.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_fruits_prompt6.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_545.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_243.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_DB_26.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/StyleCLIP_42_female.png,4.94,5,perfect
/hd2/wangzichuan/AGIN/images/real_122.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_41.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_animals_prompt3.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/MAT_39.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/Pix2Pix_72.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_157.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/MAT_655.png,3.56,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_real_space_prompt4.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_43.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_coco_194.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/RealV_DB_93.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_2_sea_i_0_b_0.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/Pix2Pix_32.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_2.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/RealV_coco_308.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_50_cloud_i_0_b_0.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_coco_318.png,4.17,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_9179.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_165.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_50.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_coco_344.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_326.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_827.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/DragDAN_112.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_ADE_val_00001364_desert_i_0_b_0.png,2.11,2,poor
/hd2/wangzichuan/AGIN/images/RABIT_238_2_pre.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_DB_103.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_38_long_hair.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_561.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_246.png,3.06,3,average
/hd2/wangzichuan/AGIN/images/SD15_DB_27.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_real_144.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/RABIT_215_3_pre.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_coco_523.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MAT_46.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_118.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/RealV_DB_98.png,2.69,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_drinks_prompt2.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MAT_705.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_517.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_265.png,4.44,4,good
/hd2/wangzichuan/AGIN/images/SD21_DB_16.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_104.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_animals_prompt4.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_167.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_vehicles_prompt5.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_coco_584.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_8224.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_food_prompt7.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/OpenJ_DB_40.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MAT_110.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_coco_358.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_696.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/DragDAN_171.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_321.png,2.39,2,poor
/hd2/wangzichuan/AGIN/images/RABIT_97_0_pre.png,2.61,3,average
/hd2/wangzichuan/AGIN/images/real_7.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_189_1_pre.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/SD21_real_76.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_464.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_315.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_58.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_ADE_val_00000365_desert_i_0_b_0.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/MAT_357.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/RABIT_150_1_pre.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/PDNLA_gen_38.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/RePaint_10.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_animals_prompt9.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_real_92.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/MAT_514.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/RABIT_21_3_pre.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/RealV_real_object_prompt3.png,4.5,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_248.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/RABIT_239_2_pre.png,2.67,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_coco_332.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/MAT_499.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/RealV_coco_54.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_216.png,2.94,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_3425.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_325.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/CoCosNet_73.png,3.44,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_8029.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_DB_121.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_138.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_real_architecture_prompt7.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_5191.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_182.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/SD15_coco_403.png,3.83,4,good
/hd2/wangzichuan/AGIN/images/OpenJ_real_4.png,2.56,3,average
/hd2/wangzichuan/AGIN/images/SD15_real_travel_prompt9.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_20110919_082845_cloud_i_0_b_0.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/RABIT_168_0_pre.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_20121029_002316_cloud_i_0_b_0.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/SD21_real_169.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_141.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/MAT_318.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MAT_258.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_55.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/RABIT_69_1_pre.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_362.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/SD15_DB_84.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_47_1_pre.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/MagicBrush_8673.png,1.89,2,poor
/hd2/wangzichuan/AGIN/images/DiffuseIT_output_i_0_b_0.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_9786.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/Dreaml_real_book_prompt4.png,3.39,3,average
/hd2/wangzichuan/AGIN/images/RePaint_1.png,4.06,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_132.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_195.png,1.94,2,poor
/hd2/wangzichuan/AGIN/images/DiffuseIT_14_22_i_0_b_0.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_499.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_14.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_coco_533.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_341.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_41.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_729.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/real_132.png,2.06,2,poor
/hd2/wangzichuan/AGIN/images/DragDAN_17.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/DDCOLOR_242.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MagicBrush_199.png,4.33,4,good
/hd2/wangzichuan/AGIN/images/SD21_real_133.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/RABIT_77_1_pre.png,2.83,3,average
/hd2/wangzichuan/AGIN/images/MAT_441.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120531_074718_cloud_i_0_b_0.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/Dreaml_DB_35.png,4.39,4,good
/hd2/wangzichuan/AGIN/images/StyleCLIP_11_bowlcut.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/PDNLA_65.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MAT_100.png,4.22,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_29696.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/MAT_198.png,4.11,4,good
/hd2/wangzichuan/AGIN/images/real_113.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MAT_660.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_340.png,3.33,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_343.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/SD15_real_architecture_prompt10.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/SD21_DB_20.png,3.5,4,good
/hd2/wangzichuan/AGIN/images/SD15_real_flower_prompt9.png,3.17,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_festival_prompt5.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/MAT_710.png,2.22,2,poor
/hd2/wangzichuan/AGIN/images/DiffuseIT_13_17_i_0_b_0.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/Disentangled_226.png,3.22,3,average
/hd2/wangzichuan/AGIN/images/SD21_coco_155.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/Disentangled_81.png,3.78,4,good
/hd2/wangzichuan/AGIN/images/RABIT_94_0_pre.png,2.72,3,average
/hd2/wangzichuan/AGIN/images/StyleCLIP_16_happy.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/MagicBrush_2575.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/PDNLA_61.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_698.png,3.67,4,good
/hd2/wangzichuan/AGIN/images/DragDAN_13.png,4.67,5,perfect
/hd2/wangzichuan/AGIN/images/real_119.png,4.83,5,perfect
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120326_192245_cloud_i_0_b_0.png,3.28,3,average
/hd2/wangzichuan/AGIN/images/CoCosNet_40.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/StyleCLIP_44_happy.png,4.89,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_42_2_pre.png,2.22,2,poor
/hd2/wangzichuan/AGIN/images/MATEBIT_2662.png,3.94,4,good
/hd2/wangzichuan/AGIN/images/SD21_coco_109.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/RealV_coco_521.png,3.0,3,average
/hd2/wangzichuan/AGIN/images/RealV_coco_226.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/RABIT_175_2_pre.png,2.78,3,average
/hd2/wangzichuan/AGIN/images/MAT_698.png,4.0,4,good
/hd2/wangzichuan/AGIN/images/DDCOLOR_261.png,4.28,4,good
/hd2/wangzichuan/AGIN/images/MATEBIT_10198.png,3.89,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_20120706_200029_cloud_i_0_b_0.png,2.5,3,average
/hd2/wangzichuan/AGIN/images/OpenJ_real_40.png,3.61,4,good
/hd2/wangzichuan/AGIN/images/DiffuseIT_10_17_i_0_b_0.png,2.89,3,average
/hd2/wangzichuan/AGIN/images/DDCOLOR_520.png,4.56,5,perfect
/hd2/wangzichuan/AGIN/images/RealV_real_transportation_prompt7.png,3.11,3,average
/hd2/wangzichuan/AGIN/images/Dreaml_real_flower_prompt6.png,4.61,5,perfect
/hd2/wangzichuan/AGIN/images/Disentangled_176.png,3.72,4,good
/hd2/wangzichuan/AGIN/images/SD15_DB_18.png,4.72,5,perfect
/hd2/wangzichuan/AGIN/images/Dreaml_real_architecture_prompt5.png,4.78,5,perfect
/hd2/wangzichuan/AGIN/images/RABIT_13_0_pre.png,2.11,2,poor
